Source.Name,Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,122,,OVERALL,Introductory Physics for the Life Sciences II,,239,74.0125523,11.09564271,99,37,8,6,10,16,22,31,29,33,43,26,15
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,200,,001,Relativity and Quanta,John Hopkinson;Samuel Ruttiman,16,74.125,9.200543462,88,56,0,0,2,0,2,2,1,4,3,2,0
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,200,,OVERALL,Relativity and Quanta,,16,74.125,9.200543462,88,56,0,0,2,0,2,2,1,4,3,2,0
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,215,,101,Thermodynamics,Nikolai Lesack;Yas Yamin,19,70.78947368,20.64939856,89,20,2,1,1,0,0,2,3,1,4,5,0
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,215,,OVERALL,Thermodynamics,,19,70.78947368,20.64939856,89,20,2,1,1,0,0,2,3,1,4,5,0
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,216,,101,Mechanics I,Emily Mellors;Xiaoying Zhang;Yas Yamin,29,70.72413793,15.6453931,100,42,2,4,2,3,1,3,1,3,5,1,4
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,216,,OVERALL,Mechanics I,,29,70.72413793,15.6453931,100,42,2,4,2,3,1,3,1,3,5,1,4
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,231,,001,Introduction to Electronics,Jakob Marshall;Maya Patel;Reza Khanbabaie-Shoub,21,85.19047619,8.274170941,98,68,0,0,0,0,0,2,0,2,6,4,7
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,231,,OVERALL,Introduction to Electronics,,21,85.19047619,8.274170941,98,68,0,0,0,0,0,2,0,2,6,4,7
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,232,,101,Modern Physics Laboratory,Jake Bobowski;Jakob Marshall;Maya Patel;Nikolai Lesack;Reza Khanbabaie-Shoub,12,78.58333333,6.721178648,90,66,0,0,0,0,1,0,4,3,2,1,1
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,232,,OVERALL,Modern Physics Laboratory,,12,78.58333333,6.721178648,90,66,0,0,0,0,1,0,4,3,2,1,1
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,301,,001,Electricity and Magnetism,Nikolai Lesack;Reza Khanbabaie-Shoub;Xiaoying Zhang,14,84.14285714,11.634545,100,60,0,0,0,1,0,1,1,1,2,3,5
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,301,,OVERALL,Electricity and Magnetism,,14,84.14285714,11.634545,100,60,0,0,0,1,0,1,1,1,2,3,5
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,304,,001,Introduction to Quantum Mechanics,Andrew Jirasek;Daniel Vollick;Jakob Marshall,26,65.19230769,16.18893259,95,36,5,1,2,5,2,2,2,2,1,2,2
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,304,,OVERALL,Introduction to Quantum Mechanics,,26,65.19230769,16.18893259,95,36,5,1,2,5,2,2,2,2,1,2,2
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,305,,101,Introduction to Biophysics,Christina Haston;Stephen Collins,6,74.16666667,11.54844867,90,61,0,0,0,1,1,1,0,1,1,0,1
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,305,,OVERALL,Introduction to Biophysics,,6,74.16666667,11.54844867,90,61,0,0,0,1,1,1,0,1,1,0,1
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,314,,101,Fluids,Ian Kennedy;Reza Khanbabaie-Shoub,15,89.4,6.587867637,100,78,0,0,0,0,0,0,0,2,2,3,8
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,314,,OVERALL,Fluids,,15,89.4,6.587867637,100,78,0,0,0,0,0,0,0,2,2,3,8
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,320,,001,Environmental Physics,Jason Reich;John Hopkinson,24,82.58333333,10.72143999,98,55,0,0,1,0,1,1,4,1,3,5,8
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,320,,OVERALL,Environmental Physics,,24,82.58333333,10.72143999,98,55,0,0,1,0,1,1,4,1,3,5,8
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,321,,101,Stellar Astrophysics,Alex Hill;Joan Brewer,12,79,22.1728745,97,14,1,0,0,0,1,0,0,1,3,3,3
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,321,,OVERALL,Stellar Astrophysics,,12,79,22.1728745,97,14,1,0,0,0,1,0,0,1,3,3,3
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,324,,101,Waves,Ian Kennedy;Rebecca Feldman,13,84.46153846,6.715844258,95,70,0,0,0,0,0,1,0,0,6,3,3
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,324,,OVERALL,Waves,,13,84.46153846,6.715844258,95,70,0,0,0,0,0,1,0,0,6,3,3
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,328,,101,Advanced Mechanics,Amaan Ali Khan;John Hopkinson;Reza Khanbabaie-Shoub,14,80,12.1021295,97,60,0,0,0,1,2,1,1,3,1,1,4
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,328,,OVERALL,Advanced Mechanics,,14,80,12.1021295,97,60,0,0,0,1,2,1,1,3,1,1,4
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,331,,001,Experimental Physics I,Jake Bobowski;Jason Reich,22,81.72727273,10.40687419,99,62,0,0,0,1,1,3,2,1,4,6,4
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,331,,OVERALL,Experimental Physics I,,22,81.72727273,10.40687419,99,62,0,0,0,1,1,3,2,1,4,6,4
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,336,,101,Introduction to Medical Imaging and Radiation Safety,Rasika Rajapakshe;Stephen Collins;Thor Bjarnason,8,83.375,7.707834604,94,70,0,0,0,0,0,1,0,0,4,1,2
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,336,,OVERALL,Introduction to Medical Imaging and Radiation Safety,,8,83.375,7.707834604,94,70,0,0,0,0,0,1,0,0,4,1,2
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,401,,101,Electromagnetic Theory,Emily Mellors;Rebecca Feldman,7,67.71428571,23.39312068,85,17,1,0,0,0,1,0,2,0,2,1,0
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,401,,OVERALL,Electromagnetic Theory,,7,67.71428571,23.39312068,85,17,1,0,0,0,1,0,2,0,2,1,0
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,402,,101,Advanced Quantum Mechanics,Daniel Vollick;Jake Bobowski,7,59.85714286,26.37820168,95,18,2,0,2,0,1,0,0,0,0,1,1
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,402,,OVERALL,Advanced Quantum Mechanics,,7,59.85714286,26.37820168,95,18,2,0,2,0,1,0,0,0,0,1,1
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,403,,001,Statistical Mechanics,Daniel Vollick;Nikolai Lesack,14,61,27.25097034,99,3,3,1,2,0,2,1,1,0,1,1,2
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,403,,OVERALL,Statistical Mechanics,,14,61,27.25097034,99,3,3,1,2,0,2,1,1,0,1,1,2
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,407,,101,Introduction to General Relativity,Daniel Vollick,10,60.4,26.94933518,100,27,3,1,1,2,0,0,0,0,0,0,3
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,407,,OVERALL,Introduction to General Relativity,,10,60.4,26.94933518,100,27,3,1,1,2,0,0,0,0,0,0,3
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,441,,101,Experimental Physics II,Jason Reich;Yas Yamin;Yasfatemeh Yamin,18,85.72222222,9.633309587,98,68,0,0,0,0,0,3,1,0,2,3,9
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,441,,OVERALL,Experimental Physics II,,18,85.72222222,9.633309587,98,68,0,0,0,0,0,3,1,0,2,3,9
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,449,,OVERALL,Honours Thesis,,6,91.5,3.391164992,95,86,0,0,0,0,0,0,0,0,0,,
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,474,,101,Solid State Physics,John Hopkinson,7,80.71428571,11.02594343,95,66,0,0,0,0,1,0,2,1,0,1,2
UBCO-2021W-PHYS.csv,UBCO,2021,W,PHYS,474,,OVERALL,Solid State Physics,,7,80.71428571,11.02594343,95,66,0,0,0,0,1,0,2,1,0,1,2
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,100,,001,Introduction to Politics,James Rochlin;John Ward;Lindsay Botterill;Rene Roger Tissot;Segun Fatudimu;Victor Sevilla Valenzuela,147,77.90476191,14.97273016,96,0,4,0,4,3,9,12,20,11,30,34,20
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,100,,OVERALL,Introduction to Politics,,147,77.90476191,14.97273016,96,0,4,0,4,3,9,12,20,11,30,34,20
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,202,,001,The Government of Canada,M.H. Mahmud;Maxime Heroux-Legault,45,83,12.85761182,99,42,2,0,1,1,1,1,4,4,4,11,16
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,202,,101,The Government of Canada,M.H. Mahmud;Maxime Heroux-Legault,102,89.42156863,7.089856475,100,63,0,0,0,1,0,0,4,3,19,13,62
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,202,,OVERALL,The Government of Canada,,147,87.45578231,9.665098411,100,42,2,0,1,2,1,1,8,7,23,24,78
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,220,,001,Introduction to Comparative Politics,Manfred Elfstrom;Mohammad Morad Khan,90,72.2,15.97835615,92,0,4,4,4,6,8,10,9,13,16,12,4
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,220,,OVERALL,Introduction to Comparative Politics,,90,72.2,15.97835615,92,0,4,4,4,6,8,10,9,13,16,12,4
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,221,,001,International Politics,Halina Sapeha;Mohammad Morad Khan;Segun Fatudimu,90,75.41111111,12.79298829,95,28,3,1,5,4,6,9,8,14,20,13,7
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,221,,OVERALL,International Politics,,90,75.41111111,12.79298829,95,28,3,1,5,4,6,9,8,14,20,13,7
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,223,,101,"Introduction to Philosophy, Politics and Economics (PPE)",Brad Epperly;Felix Amoh-Siaw,41,68.3902439,16.25558066,97,30,5,2,4,4,2,4,6,5,1,5,3
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,223,,OVERALL,"Introduction to Philosophy, Politics and Economics (PPE)",,41,68.3902439,16.25558066,97,30,5,2,4,4,2,4,6,5,1,5,3
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,303,,101,Federalism in Canada,Geoffrey Sigalet;Lindsay Botterill,27,73.22222222,14.06395648,91,21,2,0,0,1,3,3,4,5,5,3,1
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,303,,OVERALL,Federalism in Canada,,27,73.22222222,14.06395648,91,21,2,0,0,1,3,3,4,5,5,3,1
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,314,,001,Topics in Comparative Politics: China,Manfred Elfstrom;Mohammad Morad Khan,38,74.92105263,12.15081263,96,56,0,0,6,2,3,4,6,4,3,4,6
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,314,,OVERALL,Topics in Comparative Politics: China,,38,74.92105263,12.15081263,96,56,0,0,6,2,3,4,6,4,3,4,6
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,352,,001,Comparative Politics of Public Policy,Anna Kopec;Kristen Pue,37,75.91891892,12.92151173,90,22,2,0,0,0,3,3,5,9,7,6,2
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,352,,OVERALL,Comparative Politics of Public Policy,,37,75.91891892,12.92151173,90,22,2,0,0,0,3,3,5,9,7,6,2
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,354,,001,History of Political Ideas I,Amanda Shatzko;Thomas Heilke,28,72.46428571,22.25023037,90,0,2,0,1,0,3,4,0,4,6,7,1
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,354,,OVERALL,History of Political Ideas I,,28,72.46428571,22.25023037,90,0,2,0,1,0,3,4,0,4,6,7,1
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,356,,101,History of Political Ideas II,Matthew Hamilton;Thomas Heilke,39,73.97435897,11.64267825,91,40,1,3,1,2,2,3,5,10,4,6,2
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,356,,OVERALL,History of Political Ideas II,,39,73.97435897,11.64267825,91,40,1,3,1,2,2,3,5,10,4,6,2
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,358,,101,Politics and Religion,Amanda Shatzko;Thomas Heilke,26,70.57692308,14.87594858,92,19,3,0,1,1,1,3,6,6,4,0,1
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,358,,OVERALL,Politics and Religion,,26,70.57692308,14.87594858,92,19,3,0,1,1,1,3,6,6,4,0,1
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,364,,101,International Organizations,Takumi Shibaike,35,69.22857143,23.02567073,96,0,4,1,0,3,4,3,6,1,2,8,3
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,364,,OVERALL,International Organizations,,35,69.22857143,23.02567073,96,0,4,1,0,3,4,3,6,1,2,8,3
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,382,,001,Genocide: An Interdisciplinary Perspective,Adam Jones;John Ward,75,79.45333333,12.18361032,94,0,1,1,0,1,1,5,10,11,20,17,8
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,382,,OVERALL,Genocide: An Interdisciplinary Perspective,,75,79.45333333,12.18361032,94,0,1,1,0,1,1,5,10,11,20,17,8
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,391,C,001,Special Topics in Political Science,Jaby Mathew,36,76.72222222,9.035204515,87,32,1,0,0,0,2,1,6,10,13,3,0
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,391,C,OVERALL,Special Topics in Political Science,,36,76.72222222,9.035204515,87,32,1,0,0,0,2,1,6,10,13,3,0
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,391,G,101,Special Topics in Political Science,Adam Jones;John Ward,39,76.48717949,18.49590537,92,0,3,0,0,2,1,4,1,3,8,11,6
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,391,G,OVERALL,Special Topics in Political Science,,39,76.48717949,18.49590537,92,0,3,0,0,2,1,4,1,3,8,11,6
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,391,H,101,Special Topics in Political Science,Nojang Khatami,39,67.30769231,29.39401465,91,0,6,2,1,1,0,2,3,3,5,13,3
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,391,H,OVERALL,Special Topics in Political Science,,39,67.30769231,29.39401465,91,0,6,2,1,1,0,2,3,3,5,13,3
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,391,I,101,Special Topics in Political Science,Brad Epperly,18,67.44444444,23.03762197,95,5,2,0,1,0,2,3,3,3,1,2,1
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,391,I,OVERALL,Special Topics in Political Science,,18,67.44444444,23.03762197,95,5,2,0,1,0,2,3,3,3,1,2,1
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,402,,101,Law and Politics of the Canadian Constitution,Geoffrey Sigalet;Lindsay Botterill,21,77.71428571,13.6533617,91,25,1,0,0,0,0,1,4,6,2,6,1
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,402,,OVERALL,Law and Politics of the Canadian Constitution,,21,77.71428571,13.6533617,91,25,1,0,0,0,0,1,4,6,2,6,1
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,432,,001,Contemporary Issues in Law,Felix Amoh-Siaw;Halina Sapeha,27,79.14814815,8.614405215,93,64,0,0,0,0,4,3,0,7,4,5,4
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,432,,OVERALL,Contemporary Issues in Law,,27,79.14814815,8.614405215,93,64,0,0,0,0,4,3,0,7,4,5,4
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,441,,101,Quantitative Methods in Political Science,Maxime Heroux-Legault;Mehdi Mohamadian,18,76.72222222,19.72697632,97,11,1,0,0,2,2,0,1,2,3,2,5
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,441,,OVERALL,Quantitative Methods in Political Science,,18,76.72222222,19.72697632,97,11,1,0,0,2,2,0,1,2,3,2,5
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,464,B,001,Problems in International Relations: Seminar,Brad Epperly,23,75.26086957,16.2989609,93,38,2,2,1,0,0,1,4,1,3,5,4
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,464,B,OVERALL,Problems in International Relations: Seminar,,23,75.26086957,16.2989609,93,38,2,2,1,0,0,1,4,1,3,5,4
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,464,E,101,Problems in International Relations: Seminar,Darielle Talarico;Felix Amoh-Siaw,24,82.125,5.45585047,91,68,0,0,0,0,0,1,2,2,9,8,2
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,464,E,OVERALL,Problems in International Relations: Seminar,,24,82.125,5.45585047,91,68,0,0,0,0,0,1,2,2,9,8,2
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,464,H,001,Problems in International Relations: Seminar,Kristen Pue,24,75.79166667,9.577960056,91,48,1,0,1,1,0,3,5,4,6,2,1
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,464,H,OVERALL,Problems in International Relations: Seminar,,24,75.79166667,9.577960056,91,48,1,0,1,1,0,3,5,4,6,2,1
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,464,I,001,Problems in International Relations: Seminar,Manfred Elfstrom,18,78.83333333,16.69889042,95,20,1,0,0,0,0,1,2,5,4,0,5
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,464,I,OVERALL,Problems in International Relations: Seminar,,18,78.83333333,16.69889042,95,20,1,0,0,0,0,1,2,5,4,0,5
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,464,N,001,Problems in International Relations: Seminar,M.H. Mahmud;Maxime Heroux-Legault,10,81.8,6.303438215,87,68,0,0,0,0,0,1,0,2,1,6,0
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,464,N,OVERALL,Problems in International Relations: Seminar,,10,81.8,6.303438215,87,68,0,0,0,0,0,1,0,2,1,6,0
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,465,,001,International Law: Seminar,Felix Amoh-Siaw;Halina Sapeha;Mohammad Morad Khan,26,79.46153846,11.6969424,94,42,1,0,0,1,2,0,3,3,7,2,7
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,465,,101,International Law: Seminar,Halina Sapeha;Segun Fatudimu,23,79.95652174,9.974869609,91,50,0,1,0,0,2,1,1,1,7,7,3
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,465,,OVERALL,International Law: Seminar,,49,79.69387755,10.81319426,94,42,1,1,0,1,4,1,4,4,14,9,10
UBCO-2021W-POLI.csv,UBCO,2021,W,POLI,497,,OVERALL,Directed Studies for PPE Majors,,8,84.5,3.207134903,90,81,0,0,0,0,0,0,0,0,,,
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,111,,001,Introduction to Psychology: Basic Processes,Amane Halicki-Asakawa;Anika Hohner;Rebecca Anderson;Shirley Hutchinson,336,76.30059524,11.24578062,98,0,7,2,12,16,25,36,48,49,66,42,33
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,111,,002,Introduction to Psychology: Basic Processes,Anika Hohner;Brittany Alcott;Nataasha Khattar;Shirley Hutchinson,319,75.47962382,13.41331564,96,0,10,4,12,22,21,25,31,49,73,44,28
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,111,,003,Introduction to Psychology: Basic Processes,Christopher Nelson;Harman Sohal;Kendra Corman;Maya Libben;Morgan Fraser,294,75.90136054,12.67473629,98,0,5,7,8,14,26,26,38,47,52,44,27
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,111,,004,Introduction to Psychology: Basic Processes,Ashley Felske;Jaime-Lyn Macleod;Jaime-Lyn Phillion;Kendra Corman;Laura Wrighton;Maya Libben,148,76.12162162,12.48939981,95,4,4,2,2,11,9,14,18,22,28,26,12
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,111,,101,Introduction to Psychology: Basic Processes,Alanna Coady;Emily Mayzes-Kotulla;Kendra Corman;Paul Gabias,189,79.53968254,16.85907679,98,0,7,1,5,5,2,9,14,20,41,43,42
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,111,,102,Introduction to Psychology: Basic Processes,Eric Ferguson;Madeleine Frame;Morgan Fraser;Rebecca Anderson;William Murch,291,70.49484536,11.98371629,93,0,9,6,11,32,41,43,55,35,39,15,5
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,111,,OVERALL,Introduction to Psychology: Basic Processes,,1577,75.36017755,13.21737001,98,0,42,22,50,100,124,153,204,222,299,214,147
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,121,,001,Introduction to Psychology: Personal Functioning,Emily Mayzes-Kotulla;Laura Wrighton;Madeleine Frame;Megan Udala;Tai-Lin Michon,274,78.95620438,10.85931926,98,0,2,1,7,9,13,26,38,42,49,41,46
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,121,,101,Introduction to Psychology: Personal Functioning,Ashley Felske;Morgan Fraser;Nataasha Khattar;Shirley Hutchinson,297,81.05387205,11.42087025,97,4,4,2,6,13,10,21,21,33,50,67,70
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,121,,103,Introduction to Psychology: Personal Functioning,Dyuthi Dinesh;Marcus Gottlieb;Mariam Jaber;Megan Udala;Shirley Hutchinson,199,79.41708543,9.040420431,100,54,0,1,2,10,9,15,28,31,37,38,28
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,121,,104,Introduction to Psychology: Personal Functioning,Anika Hohner;Anne Tseu;Brittany Alcott;Gizem Keskin Boyaci;Mariam Jaber;Megan Udala,296,79.08108108,11.18171238,98,0,2,3,9,6,15,26,32,41,60,60,42
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,121,,OVERALL,Introduction to Psychology: Personal Functioning,,1066,79.66135084,10.82046174,100,0,8,7,24,38,47,88,119,147,196,206,186
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,219,,001,Introduction to Cognition,Anne Tseu;Casandra Wood;Chloe Kam;Leanne Ten Brinke;Rebecca Anderson,346,82.13294798,10.83150054,100,24,4,4,5,12,7,18,23,39,56,93,85
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,219,,OVERALL,Introduction to Cognition,,346,82.13294798,10.83150054,100,24,4,4,5,12,7,18,23,39,56,93,85
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,220,,101,Lifespan Development,Amane Halicki-Asakawa;Angel Funny;Jamie Piercy;Kaylee Misener;Michelle St. Pierre,400,82.3375,9.662401293,100,33,4,2,5,2,15,16,31,59,79,100,87
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,220,,OVERALL,Lifespan Development,,400,82.3375,9.662401293,100,33,4,2,5,2,15,16,31,59,79,100,87
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,230,,001,Biopsychology of Behaviour,Angel Funny;Christopher Nelson;Gloria Cho;Harpreet Jaswal;Sarah Kraeutner,256,77.4453125,13.01962838,100,0,7,3,7,12,15,16,35,38,38,51,34
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,230,,OVERALL,Biopsychology of Behaviour,,256,77.4453125,13.01962838,100,0,7,3,7,12,15,16,35,38,38,51,34
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,241,,101,Personality,Amane Halicki-Asakawa;Casandra Wood;Emily Mayzes-Kotulla;Nataasha Khattar;Shirley Hutchinson,444,85.75450451,11.3272919,100,0,5,2,3,5,7,18,31,33,48,90,202
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,241,,OVERALL,Personality,,444,85.75450451,11.3272919,100,0,5,2,3,5,7,18,31,33,48,90,202
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,270,,001,Introduction to Research Methods and Design,Alexa Wong;Casandra Wood;Derrick Wirtz;Harpreet Jaswal;Mariam Jaber;Sara Bottomley;Sara Tipnis,176,83.40340909,9.227399558,99,37,2,0,1,1,1,11,13,21,41,37,48
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,270,,002,Introduction to Research Methods and Design,Alexa Wong;Derrick Wirtz;Harpreet Jaswal;Jaime-Lyn Macleod;Mariam Jaber;Morgan Fraser;Sara Bottomley,173,81.90751445,9.259351097,99,38,1,2,3,1,6,4,11,29,40,43,33
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,270,,OVERALL,Introduction to Research Methods and Design,,349,82.66189112,9.26030075,99,37,3,2,4,2,7,15,24,50,81,80,81
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,271,,101,Introduction to Data Analysis,Brittany Alcott;Chloe Kam;Dyuthi Dinesh;Jan Cioe;Jason Scott;Rebecca Anderson,254,72.94488189,18.20320394,100,0,26,13,12,14,13,20,24,21,32,33,46
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,271,,102,Introduction to Data Analysis,Laura Wrighton;William Murch,55,70.56363636,18.88244691,100,2,4,1,6,5,5,7,3,2,11,5,6
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,271,,OVERALL,Introduction to Data Analysis,,309,72.5210356,18.31746676,100,0,30,14,18,19,18,27,27,23,43,38,52
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,311,,001,Memory,Christopher Nelson;Mallory Coish;Nataasha Khattar;Sarah Kraeutner,145,78.2137931,9.805175934,97,42,1,3,1,6,7,12,19,22,35,22,17
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,311,,OVERALL,Memory,,145,78.2137931,9.805175934,97,42,1,3,1,6,7,12,19,22,35,22,17
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,313,,001,Visual Perception,Alanna Coady;Carley Paterson;Emily Mayzes-Kotulla;Paul Gabias,210,88.98571429,10.54063841,99,21,2,1,2,4,0,5,7,11,12,29,137
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,313,,OVERALL,Visual Perception,,210,88.98571429,10.54063841,99,21,2,1,2,4,0,5,7,11,12,29,137
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,314,,001,Non-Visual Perception,Ashley Felske;Carley Paterson;Kendra Corman;Michael Winslow;Paul Gabias,250,90.772,7.998494838,100,47,1,0,1,3,2,2,5,9,15,31,181
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,314,,OVERALL,Non-Visual Perception,,250,90.772,7.998494838,100,47,1,0,1,3,2,2,5,9,15,31,181
UBCO-2021W-PSYO.csv,UBCO,2021,W,PSYO,315,,001,Psychology of Touch I,Carley Paterson;Michael Winslow;Paul Gabias;Winslow Michael,141,86.36170213,9.91987658,100,51,0,1,1,2,4,10,4,10,11,26,72
